service_id;date;exception_type
IN26_R-2-31;20240718;2
IN26_R-2-31;20240719;2
IN26_R-2-31;20240722;2
IN26_R-2-31;20240723;2
IN26_R-2-31;20240724;2
IN26_R-2-31;20240725;2
IN26_R-2-31;20240726;2
IN26_R-2-31;20240729;2
IN26_R-2-31;20240730;2
IN26_R-2-31;20240731;2
IN26_R-2-31;20240801;2
IN26_R-2-31;20240802;2
IN26_R-2-31;20240805;2
IN26_R-2-31;20240806;2
IN26_R-2-31;20240807;2
IN26_R-2-31;20240808;2
IN26_R-2-31;20240809;2
IN26_R-2-31;20240812;2
IN26_R-2-31;20240813;2
IN26_R-2-31;20240814;2
IN26_R-2-31;20240815;2
IN26_R-2-31;20240816;2
IN26_R-2-31;20240819;2
IN26_R-2-31;20240820;2
IN26_R-2-31;20240821;2
IN26_R-2-31;20240822;2
IN26_R-2-31;20240823;2
IN30_B-2-31;20221101;2
IN30_B-2-31;20221107;2
IN30_B-2-31;20221108;2
IN30_B-2-31;20221109;2
IN30_B-2-31;20221110;2
IN30_B-2-31;20221111;2
IN30_B-2-31;20221114;2
IN30_B-2-31;20221115;2
IN30_B-2-31;20221116;2
IN30_B-2-31;20221117;2
IN30_B-2-31;20221118;2
IN30_B-2-31;20221121;2
IN30_B-2-31;20221122;2
IN30_B-2-31;20221123;2
IN30_B-2-31;20221124;2
IN30_B-2-31;20221125;2
IN30_B-2-31;20221128;2
IN30_B-2-31;20221129;2
IN30_B-2-31;20221130;2
IN30_B-2-31;20221201;2
IN30_B-2-31;20221202;2
IN30_B-2-31;20221205;2
IN30_B-2-31;20221206;2
IN30_B-2-31;20221207;2
IN30_B-2-31;20221208;2
IN30_B-2-31;20221209;2
IN30_B-2-31;20221212;2
IN30_B-2-31;20221213;2
IN30_B-2-31;20221214;2
IN30_B-2-31;20221215;2
IN30_B-2-31;20221216;2
IN30_B-2-31;20230102;2
IN30_B-2-31;20230103;2
IN30_B-2-31;20230104;2
IN30_B-2-31;20230105;2
IN30_B-2-31;20230106;2
IN30_B-2-31;20230109;2
IN30_B-2-31;20230110;2
IN30_B-2-31;20230111;2
IN30_B-2-31;20230112;2
IN30_B-2-31;20230113;2
IN30_B-2-31;20230116;2
IN30_B-2-31;20230117;2
IN30_B-2-31;20230118;2
IN30_B-2-31;20230119;2
IN30_B-2-31;20230120;2
IN30_B-2-31;20230123;2
IN30_B-2-31;20230124;2
IN30_B-2-31;20230125;2
IN30_B-2-31;20230126;2
IN30_B-2-31;20230127;2
IN30_B-2-31;20230130;2
IN30_B-2-31;20230131;2
IN30_B-2-31;20230201;2
IN30_B-2-31;20230202;2
IN30_B-2-31;20230203;2
IN30_B-2-31;20230206;2
IN30_B-2-31;20230207;2
IN30_B-2-31;20230208;2
IN30_B-2-31;20230209;2
IN30_B-2-31;20230210;2
IN30_B-2-31;20230227;2
IN30_B-2-31;20230228;2
IN30_B-2-31;20230301;2
IN30_B-2-31;20230302;2
IN30_B-2-31;20230303;2
IN30_B-2-31;20230306;2
IN30_B-2-31;20230307;2
IN30_B-2-31;20230308;2
IN30_B-2-31;20230309;2
IN30_B-2-31;20230310;2
IN30_B-2-31;20230313;2
IN30_B-2-31;20230314;2
IN30_B-2-31;20230315;2
IN30_B-2-31;20230316;2
IN30_B-2-31;20230317;2
IN30_B-2-31;20230320;2
IN30_B-2-31;20230321;2
IN30_B-2-31;20230322;2
IN30_B-2-31;20230323;2
IN30_B-2-31;20230324;2
IN30_B-2-31;20230327;2
IN30_B-2-31;20230328;2
IN30_B-2-31;20230329;2
IN30_B-2-31;20230330;2
IN30_B-2-31;20230331;2
IN30_B-2-31;20230403;2
IN30_B-2-31;20230404;2
IN30_B-2-31;20230405;2
IN30_B-2-31;20230406;2
IN30_B-2-31;20230407;2
IN30_B-2-31;20230410;2
IN30_B-2-31;20230411;2
IN30_B-2-31;20230412;2
IN30_B-2-31;20230413;2
IN30_B-2-31;20230414;2
IN30_B-2-31;20230417;2
IN30_B-2-31;20230418;2
IN30_B-2-31;20230419;2
IN30_B-2-31;20230420;2
IN30_B-2-31;20230421;2
IN30_B-2-31;20230424;2
IN30_B-2-31;20230425;2
IN30_B-2-31;20230426;2
IN30_B-2-31;20230427;2
IN30_B-2-31;20230428;2
IN30_B-2-31;20230501;2
IN30_B-2-31;20230502;2
IN30_B-2-31;20230503;2
IN30_B-2-31;20230504;2
IN30_B-2-31;20230505;2
IN30_B-2-31;20230508;2
IN30_B-2-31;20230509;2
IN30_B-2-31;20230510;2
IN30_B-2-31;20230511;2
IN30_B-2-31;20230512;2
IN30_B-2-31;20230515;2
IN30_B-2-31;20230516;2
IN30_B-2-31;20230517;2
IN30_B-2-31;20230518;2
IN30_B-2-31;20230519;2
IN30_B-2-31;20230522;2
IN30_B-2-31;20230523;2
IN30_B-2-31;20230524;2
IN30_B-2-31;20230525;2
IN30_B-2-31;20230526;2
IN30_B-2-31;20230529;2
IN30_B-2-31;20230530;2
IN30_B-2-31;20230531;2
IN30_B-2-31;20230601;2
IN30_B-2-31;20230602;2
IN30_B-2-31;20230605;2
IN30_B-2-31;20230606;2
IN30_B-2-31;20230607;2
IN30_B-2-31;20230608;2
IN30_B-2-31;20230609;2
IN30_B-2-31;20230612;2
IN30_B-2-31;20230613;2
IN30_B-2-31;20230614;2
IN30_B-2-31;20230615;2
IN30_B-2-31;20230616;2
IN30_B-2-31;20230619;2
IN30_B-2-31;20230620;2
IN30_B-2-31;20230621;2
IN30_B-2-31;20230622;2
IN30_B-2-31;20230623;2
IN30_B-2-31;20230626;2
IN30_B-2-31;20230627;2
IN30_B-2-31;20230628;2
IN30_B-2-31;20230629;2
IN30_B-2-31;20230630;2
IN30_B-2-31;20230703;2
IN30_B-2-31;20230704;2
IN30_B-2-31;20230705;2
IN30_B-2-31;20230706;2
IN30_B-2-31;20230707;2
IN30_B-2-31;20230710;2
IN30_B-2-31;20230711;2
IN30_B-2-31;20230712;2
IN30_B-2-31;20230713;2
IN30_B-2-31;20230714;2
IN30_B-2-31;20230717;2
IN30_B-2-31;20230718;2
IN30_B-2-31;20230719;2
IN30_B-2-31;20230720;2
IN30_B-2-31;20230721;2
IN30_B-2-31;20230724;2
IN30_B-2-31;20230725;2
IN30_B-2-31;20230726;2
IN30_B-2-31;20230727;2
IN30_B-2-31;20230728;2
IN30_B-2-31;20230731;2
IN30_B-2-31;20230801;2
IN30_B-2-31;20230802;2
IN30_B-2-31;20230803;2
IN30_B-2-31;20230804;2
IN30_B-2-31;20230807;2
IN30_B-2-31;20230808;2
IN30_B-2-31;20230809;2
IN30_B-2-31;20230810;2
IN30_B-2-31;20230811;2
IN30_B-2-31;20230814;2
IN30_B-2-31;20230815;2
IN30_B-2-31;20230816;2
IN30_B-2-31;20230817;2
IN30_B-2-31;20230818;2
IN30_B-2-31;20230821;2
IN30_B-2-31;20230822;2
IN30_B-2-31;20230823;2
IN30_B-2-31;20230824;2
IN30_B-2-31;20230825;2
IN30_B-2-31;20230828;2
IN30_B-2-31;20230829;2
IN30_B-2-31;20230830;2
IN30_B-2-31;20230831;2
IN30_B-2-31;20230901;2
IN30_B-2-31;20230904;2
IN30_B-2-31;20230905;2
IN30_B-2-31;20230906;2
IN30_B-2-31;20230907;2
IN30_B-2-31;20230908;2
IN30_B-2-31;20230911;2
IN30_B-2-31;20230912;2
IN30_B-2-31;20230913;2
IN30_B-2-31;20230914;2
IN30_B-2-31;20230915;2
IN30_B-2-31;20230918;2
IN30_B-2-31;20230919;2
IN30_B-2-31;20230920;2
IN30_B-2-31;20230921;2
IN30_B-2-31;20230922;2
IN30_B-2-31;20230925;2
IN30_B-2-31;20230926;2
IN30_B-2-31;20230927;2
IN30_B-2-31;20230928;2
IN30_B-2-31;20230929;2
IN30_B-2-31;20231002;2
IN30_B-2-31;20231003;2
IN30_B-2-31;20231004;2
IN30_B-2-31;20231005;2
IN30_B-2-31;20231006;2
IN30_B-2-31;20231009;2
IN30_B-2-31;20231010;2
IN30_B-2-31;20231011;2
IN30_B-2-31;20231012;2
IN30_B-2-31;20231013;2
IN30_B-2-31;20231016;2
IN30_B-2-31;20231017;2
IN30_B-2-31;20231018;2
IN30_B-2-31;20231019;2
IN30_B-2-31;20231020;2
IN30_B-2-31;20231101;2
IN30_B-2-31;20231106;2
IN30_B-2-31;20231107;2
IN30_B-2-31;20231108;2
IN30_B-2-31;20231109;2
IN30_B-2-31;20231110;2
IN30_B-2-31;20231113;2
IN30_B-2-31;20231114;2
IN30_B-2-31;20231115;2
IN30_B-2-31;20231116;2
IN30_B-2-31;20231117;2
IN30_B-2-31;20231120;2
IN30_B-2-31;20231121;2
IN30_B-2-31;20231122;2
IN30_B-2-31;20231123;2
IN30_B-2-31;20231124;2
IN30_B-2-31;20231127;2
IN30_B-2-31;20231128;2
IN30_B-2-31;20231129;2
IN30_B-2-31;20231130;2
IN30_B-2-31;20231201;2
IN30_B-2-31;20231204;2
IN30_B-2-31;20231205;2
IN30_B-2-31;20231206;2
IN30_B-2-31;20231207;2
IN30_B-2-31;20231208;2
IN30_B-2-31;20231211;2
IN30_B-2-31;20231212;2
IN30_B-2-31;20231213;2
IN30_B-2-31;20231214;2
IN30_B-2-31;20231215;2
IN30_B-2-31;20231218;2
IN30_B-2-31;20231219;2
IN30_B-2-31;20231220;2
IN30_B-2-31;20231221;2
IN30_B-2-31;20231222;2
IN30_B-2-31;20231225;2
IN30_B-2-31;20240101;2
IN30_B-2-31;20240108;2
IN30_B-2-31;20240109;2
IN30_B-2-31;20240110;2
IN30_B-2-31;20240111;2
IN30_B-2-31;20240112;2
IN30_B-2-31;20240115;2
IN30_B-2-31;20240116;2
IN30_B-2-31;20240117;2
IN30_B-2-31;20240118;2
IN30_B-2-31;20240119;2
IN30_B-2-31;20240122;2
IN30_B-2-31;20240123;2
IN30_B-2-31;20240124;2
IN30_B-2-31;20240125;2
IN30_B-2-31;20240126;2
IN30_B-2-31;20240129;2
IN30_B-2-31;20240130;2
IN30_B-2-31;20240131;2
IN30_B-2-31;20240201;2
IN30_B-2-31;20240202;2
IN30_B-2-31;20240205;2
IN30_B-2-31;20240206;2
IN30_B-2-31;20240207;2
IN30_B-2-31;20240208;2
IN30_B-2-31;20240209;2
IN30_B-2-31;20240212;2
IN30_B-2-31;20240213;2
IN30_B-2-31;20240214;2
IN30_B-2-31;20240215;2
IN30_B-2-31;20240216;2
IN30_B-2-31;20240219;2
IN30_B-2-31;20240220;2
IN30_B-2-31;20240221;2
IN30_B-2-31;20240222;2
IN30_B-2-31;20240223;2
IN30_J-2-63;20240429;2
IN30_J-2-63;20240430;2
IN30_J-2-63;20240501;2
IN30_J-2-63;20240502;2
IN30_J-2-63;20240503;2
IN30_J-2-63;20240506;2
IN30_J-2-63;20240507;2
IN30_J-2-63;20240508;2
IN30_J-2-63;20240509;2
IN30_J-2-63;20240510;2
IN30_J-2-63;20240513;2
IN30_J-2-63;20240514;2
IN30_J-2-63;20240515;2
IN30_J-2-63;20240516;2
IN30_J-2-63;20240517;2
IN30_J-2-63;20240520;2
IN30_J-2-63;20240521;2
IN30_J-2-63;20240522;2
IN30_J-2-63;20240523;2
IN30_J-2-63;20240524;2
IN30_J-2-63;20240527;2
IN30_J-2-63;20240528;2
IN30_J-2-63;20240529;2
IN30_J-2-63;20240530;2
IN30_J-2-63;20240531;2
IN30_J-2-63;20240603;2
IN30_J-2-63;20240604;2
IN30_J-2-63;20240605;2
IN30_J-2-63;20240606;2
IN30_J-2-63;20240607;2
IN30_J-2-63;20240610;2
IN30_J-2-63;20240611;2
IN30_J-2-63;20240612;2
IN30_J-2-63;20240613;2
IN30_J-2-63;20240614;2
IN30_J-2-63;20240617;2
IN30_J-2-63;20240618;2
IN30_J-2-63;20240619;2
IN30_J-2-63;20240620;2
IN30_J-2-63;20240621;2
IN30_J-2-63;20240624;2
IN30_J-2-63;20240625;2
IN30_J-2-63;20240626;2
IN30_J-2-63;20240627;2
IN30_J-2-63;20240628;2
IN30_J-2-63;20240701;2
IN30_J-2-63;20240702;2
IN30_J-2-63;20240703;2
IN30_J-2-63;20240704;2
IN30_J-2-63;20240705;2
IN30_J-2-63;20240815;2
IN30_J-2-63;20240826;2
IN30_J-2-63;20240827;2
IN30_J-2-63;20240828;2
IN30_J-2-63;20240829;2
IN30_J-2-63;20240830;2
IN30_M-2-32;20231111;2
IN30_O-2-31;20240501;2
IN30_O-2-31;20240506;2
IN30_O-2-31;20240507;2
IN30_O-2-31;20240508;2
IN30_O-2-31;20240509;2
IN30_O-2-31;20240513;2
IN30_O-2-31;20240514;2
IN30_O-2-31;20240515;2
IN30_O-2-31;20240516;2
IN30_O-2-31;20240517;2
IN30_O-2-31;20240520;2
IN30_O-2-31;20240521;2
IN30_O-2-31;20240522;2
IN30_O-2-31;20240523;2
IN30_O-2-31;20240524;2
IN30_O-2-31;20240527;2
IN30_O-2-31;20240528;2
IN30_O-2-31;20240529;2
IN30_O-2-31;20240530;2
IN30_O-2-31;20240531;2
IN30_O-2-31;20240603;2
IN30_O-2-31;20240604;2
IN30_O-2-31;20240605;2
IN30_O-2-31;20240606;2
IN30_O-2-31;20240607;2
IN30_O-2-31;20240610;2
IN30_O-2-31;20240611;2
IN30_O-2-31;20240612;2
IN30_O-2-31;20240613;2
IN30_O-2-31;20240614;2
IN30_O-2-31;20240617;2
IN30_O-2-31;20240618;2
IN30_O-2-31;20240619;2
IN30_O-2-31;20240620;2
IN30_O-2-31;20240621;2
IN30_O-2-63;20240427;2
IN30_O-2-63;20240501;2
IN30_O-2-63;20240504;2
IN30_O-2-63;20240506;2
IN30_O-2-63;20240507;2
IN30_O-2-63;20240508;2
IN30_O-2-63;20240509;2
IN30_O-2-63;20240511;2
IN30_O-2-63;20240513;2
IN30_O-2-63;20240514;2
IN30_O-2-63;20240515;2
IN30_O-2-63;20240516;2
IN30_O-2-63;20240517;2
IN30_O-2-63;20240518;2
IN30_O-2-63;20240520;2
IN30_O-2-63;20240521;2
IN30_O-2-63;20240522;2
IN30_O-2-63;20240523;2
IN30_O-2-63;20240524;2
IN30_O-2-63;20240525;2
IN30_O-2-63;20240527;2
IN30_O-2-63;20240528;2
IN30_O-2-63;20240529;2
IN30_O-2-63;20240530;2
IN30_O-2-63;20240531;2
IN30_O-2-63;20240601;2
IN30_O-2-63;20240603;2
IN30_O-2-63;20240604;2
IN30_O-2-63;20240605;2
IN30_O-2-63;20240606;2
IN30_O-2-63;20240607;2
IN30_O-2-63;20240608;2
IN30_O-2-63;20240610;2
IN30_O-2-63;20240611;2
IN30_O-2-63;20240612;2
IN30_O-2-63;20240613;2
IN30_O-2-63;20240614;2
IN30_O-2-63;20240615;2
IN30_O-2-63;20240617;2
IN30_O-2-63;20240618;2
IN30_O-2-63;20240619;2
IN30_O-2-63;20240620;2
IN30_O-2-63;20240621;2
IN30_O-2-63;20240622;2
IN30_O-2-63;20240629;2
IN30_R-2-31;20231023;2
IN30_R-2-31;20231024;2
IN30_R-2-31;20231025;2
IN30_R-2-31;20231026;2
IN30_R-2-31;20231027;2
IN30_R-2-31;20231030;2
IN30_R-2-31;20231031;2
IN30_R-2-31;20231101;2
IN30_R-2-31;20231102;2
IN30_R-2-31;20231103;2
IN30_R-2-31;20231225;2
IN30_R-2-31;20231226;2
IN30_R-2-31;20231227;2
IN30_R-2-31;20231228;2
IN30_R-2-31;20231229;2
IN30_R-2-31;20240101;2
IN30_R-2-31;20240102;2
IN30_R-2-31;20240103;2
IN30_R-2-31;20240104;2
IN30_R-2-31;20240105;2
IN30_R-2-31;20240226;2
IN30_R-2-31;20240227;2
IN30_R-2-31;20240228;2
IN30_R-2-31;20240229;2
IN30_R-2-31;20240301;2
IN30_R-2-31;20240304;2
IN30_R-2-31;20240305;2
IN30_R-2-31;20240306;2
IN30_R-2-31;20240307;2
IN30_R-2-31;20240308;2
IN30_R-2-31;20240401;2
IN30_R-2-31;20240422;2
IN30_R-2-31;20240423;2
IN30_R-2-31;20240424;2
IN30_R-2-31;20240425;2
IN30_R-2-31;20240426;2
IN30_R-2-31;20240429;2
IN30_R-2-31;20240430;2
IN30_R-2-31;20240501;2
IN30_R-2-31;20240502;2
IN30_R-2-31;20240503;2
IN30_R-2-31;20240508;2
IN30_R-2-31;20240509;2
IN30_R-2-31;20240510;2
IN30_R-2-31;20240520;2
IN30_R-2-31;20240624;2
IN30_R-2-31;20240625;2
IN30_R-2-31;20240626;2
IN30_R-2-31;20240627;2
IN30_R-2-31;20240628;2
IN30_R-2-31;20240701;2
IN30_R-2-31;20240702;2
IN30_R-2-31;20240703;2
IN30_R-2-31;20240704;2
IN30_R-2-31;20240705;2
IN30_R-2-31;20240708;2
IN30_R-2-31;20240709;2
IN30_R-2-31;20240710;2
IN30_R-2-31;20240711;2
IN30_R-2-31;20240712;2
IN30_R-2-31;20240715;2
IN30_R-2-31;20240716;2
IN30_R-2-31;20240717;2
IN30_R-2-31;20240718;2
IN30_R-2-31;20240719;2
IN30_R-2-31;20240722;2
IN30_R-2-31;20240723;2
IN30_R-2-31;20240724;2
IN30_R-2-31;20240725;2
IN30_R-2-31;20240726;2
IN30_R-2-31;20240729;2
IN30_R-2-31;20240730;2
IN30_R-2-31;20240731;2
IN30_R-2-31;20240801;2
IN30_R-2-31;20240802;2
IN30_R-2-31;20240805;2
IN30_R-2-31;20240806;2
IN30_R-2-31;20240807;2
IN30_R-2-31;20240808;2
IN30_R-2-31;20240809;2
IN30_R-2-31;20240812;2
IN30_R-2-31;20240813;2
IN30_R-2-31;20240814;2
IN30_R-2-31;20240815;2
IN30_R-2-31;20240816;2
IN30_R-2-31;20240819;2
IN30_R-2-31;20240820;2
IN30_R-2-31;20240821;2
IN30_R-2-31;20240822;2
IN30_R-2-31;20240823;2
IN30_V-2-127;20230904;2
IN30_V-2-127;20230905;2
IN30_V-2-127;20230906;2
IN30_V-2-127;20230907;2
IN30_V-2-127;20230908;2
IN30_V-2-127;20230909;2
IN30_V-2-127;20230911;2
IN30_V-2-127;20230912;2
IN30_V-2-127;20230913;2
IN30_V-2-127;20230914;2
IN30_V-2-127;20230915;2
IN30_V-2-127;20230916;2
IN30_V-2-127;20230918;2
IN30_V-2-127;20230919;2
IN30_V-2-127;20230920;2
IN30_V-2-127;20230921;2
IN30_V-2-127;20230922;2
IN30_V-2-127;20230923;2
IN30_V-2-127;20230925;2
IN30_V-2-127;20230926;2
IN30_V-2-127;20230927;2
IN30_V-2-127;20230928;2
IN30_V-2-127;20230929;2
IN30_V-2-127;20230930;2
IN30_V-2-127;20231002;2
IN30_V-2-127;20231003;2
IN30_V-2-127;20231004;2
IN30_V-2-127;20231005;2
IN30_V-2-127;20231006;2
IN30_V-2-127;20231007;2
IN30_V-2-127;20231009;2
IN30_V-2-127;20231010;2
IN30_V-2-127;20231011;2
IN30_V-2-127;20231012;2
IN30_V-2-127;20231013;2
IN30_V-2-127;20231014;2
IN30_V-2-127;20231016;2
IN30_V-2-127;20231017;2
IN30_V-2-127;20231018;2
IN30_V-2-127;20231019;2
IN30_V-2-127;20231020;2
IN30_V-2-127;20231021;2
IN30_V-2-127;20231023;2
IN30_V-2-127;20231024;2
IN30_V-2-127;20231025;2
IN30_V-2-127;20231026;2
IN30_V-2-127;20231027;2
IN30_V-2-127;20231028;2
IN30_V-2-127;20231030;2
IN30_V-2-127;20231031;2
IN30_V-2-127;20231102;2
IN30_V-2-127;20231103;2
IN30_V-2-127;20231104;2
IN30_V-2-127;20231106;2
IN30_V-2-127;20231107;2
IN30_V-2-127;20231108;2
IN30_V-2-127;20231109;2
IN30_V-2-127;20231110;2
IN30_V-2-127;20231113;2
IN30_V-2-127;20231114;2
IN30_V-2-127;20231115;2
IN30_V-2-127;20231116;2
IN30_V-2-127;20231117;2
IN30_V-2-127;20231118;2
IN30_V-2-127;20231120;2
IN30_V-2-127;20231121;2
IN30_V-2-127;20231122;2
IN30_V-2-127;20231123;2
IN30_V-2-127;20231124;2
IN30_V-2-127;20231125;2
IN30_V-2-127;20231127;2
IN30_V-2-127;20231128;2
IN30_V-2-127;20231129;2
IN30_V-2-127;20231130;2
IN30_V-2-127;20231201;2
IN30_V-2-127;20231202;2
IN30_V-2-127;20231204;2
IN30_V-2-127;20231205;2
IN30_V-2-127;20231206;2
IN30_V-2-127;20231207;2
IN30_V-2-127;20231208;2
IN30_V-2-127;20231209;2
IN30_V-2-127;20231211;2
IN30_V-2-127;20231212;2
IN30_V-2-127;20231213;2
IN30_V-2-127;20231214;2
IN30_V-2-127;20231215;2
IN30_V-2-127;20231216;2
IN30_V-2-127;20231218;2
IN30_V-2-127;20231219;2
IN30_V-2-127;20231220;2
IN30_V-2-127;20231221;2
IN30_V-2-127;20231222;2
IN30_V-2-127;20231223;2
IN30_V-2-127;20231226;2
IN30_V-2-127;20231227;2
IN30_V-2-127;20231228;2
IN30_V-2-127;20231229;2
IN30_V-2-127;20231230;2
IN30_V-2-127;20240102;2
IN30_V-2-127;20240103;2
IN30_V-2-127;20240104;2
IN30_V-2-127;20240105;2
IN30_V-2-127;20240106;2
IN30_V-2-127;20240108;2
IN30_V-2-127;20240109;2
IN30_V-2-127;20240110;2
IN30_V-2-127;20240111;2
IN30_V-2-127;20240112;2
IN30_V-2-127;20240113;2
IN30_V-2-127;20240115;2
IN30_V-2-127;20240116;2
IN30_V-2-127;20240117;2
IN30_V-2-127;20240118;2
IN30_V-2-127;20240119;2
IN30_V-2-127;20240120;2
IN30_V-2-127;20240122;2
IN30_V-2-127;20240123;2
IN30_V-2-127;20240124;2
IN30_V-2-127;20240125;2
IN30_V-2-127;20240126;2
IN30_V-2-127;20240127;2
IN30_V-2-127;20240129;2
IN30_V-2-127;20240130;2
IN30_V-2-127;20240131;2
IN30_V-2-127;20240201;2
IN30_V-2-127;20240202;2
IN30_V-2-127;20240203;2
IN30_V-2-127;20240205;2
IN30_V-2-127;20240206;2
IN30_V-2-127;20240207;2
IN30_V-2-127;20240208;2
IN30_V-2-127;20240209;2
IN30_V-2-127;20240210;2
IN30_V-2-127;20240212;2
IN30_V-2-127;20240213;2
IN30_V-2-127;20240214;2
IN30_V-2-127;20240215;2
IN30_V-2-127;20240216;2
IN30_V-2-127;20240217;2
IN30_V-2-127;20240219;2
IN30_V-2-127;20240220;2
IN30_V-2-127;20240221;2
IN30_V-2-127;20240222;2
IN30_V-2-127;20240223;2
IN30_V-2-127;20240224;2
IN30_V-2-127;20240226;2
IN30_V-2-127;20240227;2
IN30_V-2-127;20240228;2
IN30_V-2-127;20240229;2
IN30_V-2-127;20240301;2
IN30_V-2-127;20240302;2
IN30_V-2-127;20240304;2
IN30_V-2-127;20240305;2
IN30_V-2-127;20240306;2
IN30_V-2-127;20240307;2
IN30_V-2-127;20240308;2
IN30_V-2-127;20240309;2
IN30_V-2-127;20240311;2
IN30_V-2-127;20240312;2
IN30_V-2-127;20240313;2
IN30_V-2-127;20240314;2
IN30_V-2-127;20240315;2
IN30_V-2-127;20240316;2
IN30_V-2-127;20240318;2
IN30_V-2-127;20240319;2
IN30_V-2-127;20240320;2
IN30_V-2-127;20240321;2
IN30_V-2-127;20240322;2
IN30_V-2-127;20240323;2
IN30_V-2-127;20240325;2
IN30_V-2-127;20240326;2
IN30_V-2-127;20240327;2
IN30_V-2-127;20240328;2
IN30_V-2-127;20240329;2
IN30_V-2-127;20240330;2
IN30_V-2-127;20240402;2
IN30_V-2-127;20240403;2
IN30_V-2-127;20240404;2
IN30_V-2-127;20240405;2
IN30_V-2-127;20240406;2
IN30_V-2-127;20240408;2
IN30_V-2-127;20240409;2
IN30_V-2-127;20240410;2
IN30_V-2-127;20240411;2
IN30_V-2-127;20240412;2
IN30_V-2-127;20240413;2
IN30_V-2-127;20240415;2
IN30_V-2-127;20240416;2
IN30_V-2-127;20240417;2
IN30_V-2-127;20240418;2
IN30_V-2-127;20240419;2
IN30_V-2-127;20240420;2
IN30_V-2-127;20240422;2
IN30_V-2-127;20240423;2
IN30_V-2-127;20240424;2
IN30_V-2-127;20240425;2
IN30_V-2-127;20240426;2
IN30_V-2-127;20240427;2
IN30_V-2-127;20240429;2
IN30_V-2-127;20240430;2
IN30_V-2-127;20240501;2
IN30_V-2-127;20240502;2
IN30_V-2-127;20240503;2
IN30_V-2-127;20240504;2
IN30_V-2-127;20240506;2
IN30_V-2-127;20240507;2
IN30_V-2-127;20240510;2
IN30_V-2-127;20240511;2
IN30_V-2-127;20240513;2
IN30_V-2-127;20240514;2
IN30_V-2-127;20240515;2
IN30_V-2-127;20240516;2
IN30_V-2-127;20240517;2
IN30_V-2-127;20240518;2
IN30_V-2-127;20240521;2
IN30_V-2-127;20240522;2
IN30_V-2-127;20240523;2
IN30_V-2-127;20240524;2
IN30_V-2-127;20240525;2
IN30_V-2-127;20240527;2
IN30_V-2-127;20240528;2
IN30_V-2-127;20240529;2
IN30_V-2-127;20240530;2
IN30_V-2-127;20240531;2
IN30_V-2-127;20240601;2
IN30_V-2-127;20240603;2
IN30_V-2-127;20240604;2
IN30_V-2-127;20240605;2
IN30_V-2-127;20240606;2
IN30_V-2-127;20240607;2
IN30_V-2-127;20240608;2
IN30_V-2-127;20240610;2
IN30_V-2-127;20240611;2
IN30_V-2-127;20240612;2
IN30_V-2-127;20240613;2
IN30_V-2-127;20240614;2
IN30_V-2-127;20240615;2
IN30_V-2-127;20240617;2
IN30_V-2-127;20240618;2
IN30_V-2-127;20240619;2
IN30_V-2-127;20240620;2
IN30_V-2-127;20240621;2
IN30_V-2-127;20240622;2
IN30_V-2-127;20240624;2
IN30_V-2-127;20240625;2
IN30_V-2-127;20240626;2
IN30_V-2-127;20240627;2
IN30_V-2-127;20240628;2
IN30_V-2-127;20240629;2
IN30_V-2-127;20240701;2
IN30_V-2-127;20240702;2
IN30_V-2-127;20240703;2
IN30_V-2-127;20240704;2
IN30_V-2-127;20240705;2
IN30_V-2-127;20240706;2
IN30_V-2-127;20240708;2
IN30_V-2-127;20240709;2
IN30_V-2-127;20240710;2
IN30_V-2-127;20240711;2
IN30_V-2-127;20240712;2
IN30_V-2-127;20240713;2
IN30_V-2-127;20240715;2
IN30_V-2-127;20240716;2
IN30_V-2-127;20240717;2
IN30_V-2-127;20240718;2
IN30_V-2-127;20240719;2
IN30_V-2-127;20240720;2
IN30_V-2-127;20240722;2
IN30_V-2-127;20240723;2
IN30_V-2-127;20240724;2
IN30_V-2-127;20240725;2
IN30_V-2-127;20240726;2
IN30_V-2-127;20240727;2
IN30_V-2-127;20240729;2
IN30_V-2-127;20240730;2
IN30_V-2-127;20240731;2
IN30_V-2-127;20240801;2
IN30_V-2-127;20240802;2
IN30_V-2-127;20240803;2
IN30_V-2-127;20240805;2
IN30_V-2-127;20240806;2
IN30_V-2-127;20240807;2
IN30_V-2-127;20240808;2
IN30_V-2-127;20240809;2
IN30_V-2-127;20240810;2
IN30_V-2-127;20240812;2
IN30_V-2-127;20240813;2
IN30_V-2-127;20240814;2
IN30_V-2-127;20240816;2
IN30_V-2-127;20240817;2
IN30_V-2-127;20240819;2
IN30_V-2-127;20240820;2
IN30_V-2-127;20240821;2
IN30_V-2-127;20240822;2
IN30_V-2-127;20240823;2
IN30_V-2-127;20240824;2
IN30_V-2-127;20240826;2
IN30_V-2-127;20240827;2
IN30_V-2-127;20240828;2
IN30_V-2-127;20240829;2
IN30_V-2-127;20240830;2
IN30_V-2-127;20240831;2
INT_BL-2-31;20231101;2
INT_BL-2-31;20231106;2
INT_BL-2-31;20231107;2
INT_BL-2-31;20231108;2
INT_BL-2-31;20231109;2
INT_BL-2-31;20231110;2
INT_BL-2-31;20231113;2
INT_BL-2-31;20231114;2
INT_BL-2-31;20231115;2
INT_BL-2-31;20231116;2
INT_BL-2-31;20231117;2
INT_BL-2-31;20231120;2
INT_BL-2-31;20231121;2
